index;name;construction_period_start;construction_period_end;building_categories_index;building_life_time_index;number_of_dwellings_per_building;number_of_persons_per_dwelling;length_of_building;width_of_building;number_of_floors;room_height;building_geometry_special_index;percentage_of_building_surface_attached_length;percentage_of_building_surface_attached_width;share_of_window_area_on_gross_surface_area;share_of_windows_oriented_to_south;share_of_windows_oriented_to_north;gebaudebauweise_fbw;horizontal_shading_building;renovation_facade_year_start;renovation_facade_year_end;f_x3_facade;f_x2_facade;f_x1_facade;f_x0_facade;renovation_windows_year_start;renovation_windows_year_end;f_x3_windows;f_x2_windows;f_x1_windows;f_x0_windows;envelope_quality_def_index;mech_ventilation_system_index;user_profiles_index;climate_region_index;agent_mixes_index;bc_specific_userfactor;INPUT_DATA_STOP;grossfloor_area;heated_area;total_vertical_surface_area;aewd;areafloor;areawindows;areadoors;area_suitable_solar;grossvolume;heatedvolume;heated_norm_volume;characteristic_length;A_V_ratio;LEK;hwb;hwb_norm;hlpb;orig_hlpb;hlpb_dhw;t_indoor_eff_factor;effective_indoor_temp_jan;prev_index;last_action;last_action_year;mean_construction_period;uedh_sh_norm;uedh_sh_effective;uedh_sh_original;ued_dhw;climate_change_factor1;uedh_sh_climate1;climate_change_factor1a;uedh_sh_climate1a;climate_change_factor1b;uedh_sh_climate1b;climate_change_factor2;uedh_sh_climate2;ued_cool;ued_cool_climate1;ued_cool_climate1a;ued_cool_climate1b;ued_cool_climate2;ued_cool_no_int_gains;uedh_sh_savings_mech_vent;effective_heating_hours;effective_operation_hours_solar;boiler_operation_hours_dhw;distribution_operation_hours_dhw;rand_number_1;rand_number_2;rand_number_3;u_value_ceiling;u_value_exterior_walls;u_value_windows1;u_value_windows2;u_value_roof;u_value_zangendecke;u_value_floor;seam_loss_windows;n_50;envelope_quality_add_data_idx;add_building_life_time;facade_life_time_factor;windows_life_time_factor;envelope_lifetime_index;trans_loss_walls;trans_loss_ceil;trans_loss_wind;trans_loss_doors;trans_loss_floor;trans_loss_therm_bridge;trans_loss_ventilation;total_heat_losses;uedh_sh_effective_gains;uedh_sh_effective_gains_solar;uedh_sh_effective_gains_lighting;uedh_sh_effective_gains_internal_other;uedh_sh_effective_gains_internal_people;uedh_sh_norm_gains_solar_transparent;ued_cool_gains_solar_transparent;ued_cool_gains_solar_opaque;ued_cool_gains_lighting;ued_cool_gains_internal_other;ued_cool_gains_internal_people;internal_cool_gains_lighting;internal_gains_lighting;internal_cool_gains_other_appliances;internal_gains_other_appliances;internal_cool_gains_people;internal_gains_people;uedh_sh_effective_losses_before_gains;estimated_electricity_internal_gains;estimated_electricity_not_internal_gains;uedh_sh_effective_jan;uedh_sh_effective_feb;uedh_sh_effective_mar;uedh_sh_effective_apr;uedh_sh_effective_may;uedh_sh_effective_jun;uedh_sh_effective_jul;uedh_sh_effective_aug;uedh_sh_effective_sep;uedh_sh_effective_oct;uedh_sh_effective_nov;uedh_sh_effective_dec;uedh_sh_effective_gains_solar_jan;uedh_sh_effective_gains_solar_feb;uedh_sh_effective_gains_solar_mar;uedh_sh_effective_gains_solar_apr;uedh_sh_effective_gains_solar_may;uedh_sh_effective_gains_solar_jun;uedh_sh_effective_gains_solar_jul;uedh_sh_effective_gains_solar_aug;uedh_sh_effective_gains_solar_sep;uedh_sh_effective_gains_solar_oct;uedh_sh_effective_gains_solar_nov;uedh_sh_effective_gains_solar_dec;annual_mech_vent_volume_heat_recovery_mode;annual_mech_vent_volume_non_heat_recovery_mode;ued_cooling_jan;ued_cooling_feb;ued_cooling_mar;ued_cooling_apr;ued_cooling_may;ued_cooling_jun;ued_cooling_jul;ued_cooling_aug;ued_cooling_sep;ued_cooling_oct;ued_cooling_nov;ued_cooling_dec;renovation_inv_costs;of_which_maintenance_inv_costs_part;target_hwb;target_hwb_asterix;hwb_lc_factor;target_hwb_u_value_adoption_factor;hwb_original_u_values_using_days;hwb_using_days;average_effective_area_wind_west_east_red_cool;average_effective_area_wind_south_red_cool;average_effective_area_wind_north_red_cool;spec_int_gains_cool_watt;immissionFlaeche_sommer_nachweis_B8110_3;immissionsflaechenbezogenerLuftwechsel_sommer_nachweis_B8110_3;erforderliche_speicherwirksameMasse_sommer_nachweis_B8110_3;immissionsflaechenbezogene_speicherwirksameMasse_sommer_nachweis_B8110_3;heatstoragemass_ratio_sommer_nachweis_B8110_3;start_refurb_obligation_year;is_unrefurbished;deep_refurb_level;delta_hwb_refurb;average_hwb_unrefurbished_simulation_start;average_hwb_unrefurbished_current_period;hwb_ref_climate_zone;is_unrefurbished_age_not_considered;cum_inv_env_exist_build;cum_sub_env_exist_build
51;GMH_fooo_1919 - 1948;1919;1948;7;2;22.09889984;3;30.81513214;11.94618702;4.344120026;2.900000095;2;0.100000001;0.800000012;0.379999995;0.300000012;0.100000001;50;0.850000024;1960;2006;0;0;0;0;1960;2006;0;0;0;0;51;1;4;1;2;0;0;1599.171875;1279.337524;1188.865967;385.7176208;368.1233215;451.7690735;0;147.2493286;5117.350098;3710.078857;3326.277344;3.251726151;0.307528973;66.48814392;98.30693817;92.82009888;89.78181458;89.78181458;24.48464012;0.972723186;20.44667625;51;no action;0;0;148435.2969;157209.6875;148435.2969;19043.2832;0.879375458;135055.1875;0.958832026;143795.1563;0.918664038;139341.7656;1.03484714;152424.1094;33495.36719;40657.69922;35829.19531;38216.87891;31609.38477;33937.55469;0;1751.019531;3065.999756;1555.528931;8760;0.475642264;0.223578706;0.642567098;0.779999971;1.450000048;2.148997545;2.148997545;0.779999971;0.779999971;0.949999988;0.360000014;0.400000006;1;0;1;1;1;559.2905884;287.1361694;970.850647;0;244.802002;206.2079315;452.3737488;2720.660889;118143.8672;82292.26563;0;33860.89453;0;84221.23438;26878.2832;912.2626953;0;5704.82373;0;0;0;42026.23438;42026.23438;0;0;275353.5625;42026.23438;0;32680.77734;24586.15234;19039.14063;8226.15332;1474.942383;158.5019531;5.983398438;18.72802734;2117.881836;12184.10742;23600.64844;33116.67188;2584.320068;4628.479492;6814.816895;8813.296875;10416.93359;10029.51465;10930.25781;9894.759766;7854.025879;5478.404297;2997.719971;1849.735962;0;0;0.681107104;9.675115585;68.03803253;622.5299683;3402.442871;6648.257813;12034.32227;9065.951172;1550.961304;89.26797485;2.969210148;0.272150159;0;0;0;0;0;0;0;0;117.1473236;58.57366943;19.52455521;3.75;194.7474823;47.62678909;1000000;2457.100098;0.0024571;0;0.253085136;21.44424057;0;115.9736176;115.9736176;92.82009888;1;0;0
52;GMH_fooo_1949 - 1957;1949;1957;7;1;20.11100006;3;29.74523926;12.05291557;3.45430994;2.75;2;0.100000001;0.800000012;0.319999993;0.300000012;0.100000001;30;0.850000024;1970;2006;0;0;0;0;1970;2006;0;0;0;0;52;1;4;1;2;0;0;1238.428345;990.7426758;880.7411499;333.0504761;358.5168457;281.8371582;0;143.4067383;3777.206299;2724.54248;2575.930908;2.835907698;0.35262078;77.49453735;116.442131;113.7385025;75.95760345;75.95760345;20.47277451;0.947927117;19.94367599;52;no action;0;0;140856.9844;144205.2344;140856.9844;14747.46875;0.879375458;128521.4375;0.958832026;136574.4844;0.918664038;132469.1719;1.03484714;144543;24787.29883;28946.26367;26140.68945;27526.63281;23693.41602;23128.19727;0;1898.496704;3065.999756;1440.690796;8760;0.967581153;0.512017965;0.334442705;1.5;1.210000038;2.110570431;2.110570431;1.5;1.5;0.949999988;0.360000014;0.400000006;1;0;1;1;1;402.9910889;537.7752686;594.8371582;0;238.4136963;177.4017181;350.3266296;2301.745605;82812.20313;52501.25391;0;26495.76172;0;72941.48438;18458.99805;1359.511353;0;4968.789551;0;0;0;32545.89844;32545.89844;0;0;227017.4531;32545.89844;0;27765.76172;21611.4082;17674.76563;9309.931641;3118.299805;793.4935913;106.987793;212.0698242;3557.852539;11721.7334;20391.61914;27941.31641;1648.758179;2952.901855;4347.753418;5622.754395;6645.851074;6398.682617;6973.34375;6312.711426;5010.753906;3495.141846;1912.501221;1180.104492;0;0;11.1105547;58.60391998;212.7752228;911.0081787;2919.273926;4759.710449;7827.967773;6132.357422;1662.915649;256.4305115;28.75076103;6.395079613;0;0;0;0;0;0;0;0;73.08261871;36.54131317;12.18043804;3.75;121.4936523;56.06347656;7029.84375;1735.412842;0.246863648;0;0.046310831;21.76585007;0;109.9749756;109.9749756;113.7385025;1;0;0
53;GMH_fooo_1958 - 1968;1958;1968;7;1;26.71450043;3;35.22133255;12.85460091;4.002920151;2.5;2;0.100000001;0.800000012;0.469999999;0.340000004;0.100000001;30;0.850000024;1978;2006;0;0;0;0;1978;2006;0;0;0;0;53;1;4;1;2;0;0;1812.346802;1449.877441;1077.687134;261.6981201;452.7561646;506.5129395;0;181.1024628;5074.571289;3624.693604;3769.681152;3.031905413;0.32982558;66.61103821;87.9753418;80.68093109;91.28326416;91.28326416;26.72612762;0.99091363;20.81567764;53;no action;0;0;146221.8281;159441.8281;146221.8281;21581.81641;0.879375458;132937.1875;0.958832026;141613.9063;0.918664038;137192.3125;1.03484714;150183.8594;56017.63281;63618.69531;58518.71484;61051.67578;53974.71484;55452.23828;0;1746.670898;3065.999756;1615.035034;8760;0.039674163;0.95485431;0.476952195;0.819999993;1.299999952;2.110570431;2.110570431;0.819999993;0.819999993;0.846000016;0.360000014;0.400000006;1;0;1;1;1;340.20755;371.2600403;1069.03125;0;268.1221924;204.8621063;512.6766357;2766.159668;125751.9375;86922.07813;0;36438.30469;0;83549.07813;44748.24219;1354.966919;0;9914.424805;0;0;0;47628.47656;47628.47656;0;0;285193.75;47628.47656;0;33059.875;24473.77734;18803.4375;8495.370117;2176.043945;436.4550781;44.96679688;96.01611328;2647.704102;11969.40723;23625.57422;33613.20313;2796.121094;4994.153809;7252.497559;9277.964844;10882.45117;10443.53809;11393.86914;10384.00488;8349.092773;5883.157715;3251.053467;2014.170776;0;0;29.93330765;185.3267212;674.5603027;2641.618896;7311.356934;10662.375;16137.39844;13133.27148;4384.810059;761.7081909;79.68380737;15.59228325;0;0;0;0;0;0;0;0;122.586647;74.42761993;21.89047623;3.75;217.2071075;41.71932602;1000000;1291.397827;0.001291398;0;0;19.89476776;0;103.9763412;103.9763412;80.68093109;1;0;0
54;GMH_fooo_1969 - 1978;1969;1978;7;1;35.94110107;3;27.48338509;13.30738258;6.199820042;2.549999952;2;0.100000001;0.800000012;0.25999999;0.330000013;0.100000001;30;0.850000024;1989;2006;0;0;0;0;1989;2006;0;0;0;0;54;1;4;1;2;0;0;2267.472168;1813.977783;1441.503906;593.3739624;365.7319336;374.7910156;0;146.2927704;6462.29541;4625.643066;4716.342285;3.80218029;0.263006985;56.18375397;85.63309479;77.929039;101.0436707;101.0436707;31.26414299;0.995806873;20.91493988;54;no action;0;0;176701.9219;194170.6563;176701.9219;27001.54297;0.879375458;160375.5156;0.958832026;171032.75;0.918664038;165599.0625;1.03484714;181581.9844;26285.74219;31950.06055;28101.06836;29988.48242;24839.50586;22390.80273;0;1921.651001;3065.999756;1727.317017;8760;0.881532967;0.806333125;0.794815063;0.819999993;1.460000038;2.110570431;2.110570431;0.819999993;0.819999993;0.949999988;0.360000014;0.400000006;1;0;1;1;1;866.3259888;299.900177;791.0228271;0;243.2117157;220.0460663;641.4226074;3061.929443;123076.1563;71757.6875;0;49151.43359;0;81156.20313;18485.30664;988.1674805;0;6812.267578;0;0;0;59589.17969;59589.17969;0;0;317246.8125;59589.17969;0;37809.55469;29476.41992;24061.12109;12475.85449;3825.235352;814.1728516;79.82373047;172.675293;4335.475586;15572.63867;27561.33984;37986.35156;2294.697754;4101.294922;5976.104004;7665.725586;9008.615234;8652.363281;9437.12207;8586.241211;6881.609375;4836.994629;2666.516846;1650.404053;0;0;10.60856819;50.57989502;181.0811005;791.8296509;2782.653809;4930.284668;8840.669922;6810.264648;1616.876221;237.0175629;27.40605545;6.470272064;0;0;0;0;0;0;0;0;92.32698059;53.45246887;16.19771767;3.75;160.9317627;71.85720825;4502.84668;2224.298828;0.493976146;0;0;17.8902092;0;103.9763412;103.9763412;77.929039;1;0;0
55;GMH_dooo_1979 - 1983;1979;1983;7;1;22.38129997;3;28.45094109;9.157691002;6.680240154;2.75;2;0.100000001;0.800000012;0.310000002;0.349999994;0.100000001;30;0.850000024;1994;2006;0;0;0;0;1994;2006;0;0;0;0;55;1;4;1;2;0;0;1740.502686;1392.402222;1532.531616;642.973877;260.5449219;475.0848083;0;104.2179718;5308.533203;3829.106201;3620.245605;3.238591909;0.30877617;59.20434189;85.33880615;78.01761627;85.39108276;85.39108276;25.98001671;0.992811084;20.85416985;55;no action;0;0;135789.875;148532.4219;135789.875;20726.27734;0.879375458;122739.1875;0.958832026;131259.5313;0.918664038;126915.9141;1.03484714;139688.1563;43291.89063;50603.64453;45671.36719;48108.02734;41368.77344;41177.14453;0;1739.437012;3065.999756;1595.555298;8760;0.646810174;0.402995795;0.015595213;0.181291789;0.800000012;2.569999933;2.569999933;0.391158104;0.391158104;0.670000017;0.360000014;0.400000006;1;0;1;1;1;514.3790894;47.23465347;1220.967896;0;122.1955719;190.4777222;492.3534241;2587.608398;118763.375;83064.82031;0;35389.51172;0;78060.09375;34833.53906;606.5397949;0;7851.810547;0;0;0;45740.41016;45740.41016;0;0;267295.8125;45740.41016;0;30937.99609;22912.84961;17590.89648;7829.461914;1873.646362;337.8818359;29.19726563;65.85009766;2307.675781;11116.30859;22090.60742;31440.04883;2687.728271;4797.40332;6943.48291;8858.881836;10371.05371;9944.602539;10852.50391;9907.272461;7991.160156;5644.89209;3126.789795;1939.051514;0;0;18.17455673;115.7872238;432.603241;1781.316406;5334.449219;8219.195313;13196.23633;10522.07031;3119.894043;493.8393555;48.96720505;9.358204842;0;0;0;0;0;0;0;0;112.9271774;71.86274719;20.53221512;3.75;203.4627228;47.0492363;1000000;1456.382202;0.001456382;0;0;20.37462616;0;109.9749756;109.9749756;78.01761627;1;0;0
56;GMH_dooo_1984 - 1994;1984;1994;7;1;36.20920181;3;46.30296326;15.35296249;3.818399906;2.710000038;2;0.100000001;0.800000012;0.340000004;0.209999993;0.100000001;30;0.850000024;1999;2006;0;0;0;0;1999;2006;0;0;0;0;56;1;4;1;2;0;0;2714.453369;2171.562744;1417.270386;546.6308594;710.8876343;481.8719482;0;284.355072;8170.503906;5884.935059;5646.062988;3.334521055;0.299893141;40.00493622;64.40468597;55.51718521;97.24884033;97.24884033;35.460495;1.030501962;21.61874771;56;no action;0;0;150698.8125;174823.5156;150698.8125;32324.29297;0.879375458;136656.2031;0.958832026;145829.8438;0.918664038;141155.875;1.03484714;154883.4688;38535.89844;46249.44141;41038.91797;43609.89844;36519.76563;37125.96484;0;1797.692627;3065.999756;1823.115723;8760;0.27730307;0.67607373;0.256580919;0.152054816;0.660000026;2.569999933;2.569999933;0.27646327;0.27646327;0.550000012;0.360000014;0.400000006;1;0;1;1;1;360.7763672;108.0938873;1238.410889;0;273.6917419;198.09729;767.864624;2946.93457;141146.8125;83648.64844;0;56762.40234;0;67355.44531;28427.51563;458.983429;0;9649.399414;0;0;0;71335.83594;71335.83594;0;0;315970.3125;71335.83594;0;36191.16406;27573.875;21290.46484;9275.714844;1800.649414;225.0087891;11.5859375;32.94824219;2516.525635;13388.35352;25970.9375;36546.29688;2478.830078;4470.007324;6806.10791;9028.078125;10857.44922;10529.87012;11447.88867;10208.24414;7864.855957;5353.428223;2858.291504;1745.603149;0;0;5.168478489;32.4908638;164.8566742;1002.221619;4244.591797;7676.08252;13259.59473;9918.539063;2009.723755;204.5706177;15.26854324;2.790806532;0;0;0;0;0;0;0;0;143.696228;43.73363495;20.82554054;3.75;210.1626587;70.00453186;4799.274902;2166.950195;0.451516151;0;0;19.80050659;0;108.3753433;108.3753433;55.51718521;1;0;0
57;GMH_dooo_1995 - 2001;1995;2001;7;1;29.79000092;3;51.77121735;16.04621506;3.055579901;2.710000038;2;0.100000001;0.800000012;0.289999992;0.25;0.100000001;30;0.850000024;1995;1995;0;0;0;0;1995;1995;0;0;0;0;57;1;4;1;2;0;0;2538.368408;2030.694702;1247.473877;554.3446045;830.7321167;361.7674255;0;332.2928467;7640.488281;5503.182617;5279.806152;2.964214325;0.337357521;22.71237373;40.7212677;32.39411545;61.87316895;61.87316895;33.83415604;1.074671507;22.51474953;57;no action;0;0;82228.20313;103365.5781;82228.20313;30227.4375;0.879375458;74333.78125;0.958832026;79495.65625;0.918664038;76867.8125;1.03484714;84572.78125;37276.01953;43995.91406;39490.98047;41730.80469;35465.53906;42960.12109;0;1670.604248;3065.999756;1786.800171;8760;0.551205575;0.023899153;0.907763481;0.113405339;0.280000001;1.600000024;1.600000024;0.19351691;0.19351691;0.340000004;0.360000014;0.400000006;1;0;1;1;1;155.2164917;94.2094574;578.8278809;0;223.4650726;105.1718903;718.0537109;1874.944458;106282.625;61231.88281;0;44527.50781;0;35031.97656;25977.16992;335.9260254;0;10962.9209;0;0;0;66708.3125;57247.74609;0;0;209648.2031;61978.03125;0;22758.9375;16800.79492;12260.89844;4245.408203;393.3339844;20.78955078;0.355957031;1.442382813;667.7978516;7185.123047;15928.83789;23101.86133;1863.262451;3349.349854;5021.983887;6585.794922;7859.338867;7597.754395;8268.957031;7423.078613;5796.208496;3989.613525;2154.442871;1322.100586;0;0;1.524869919;13.60022926;93.60839081;822.871521;4216.157715;7633.189941;12490.93945;9802.042969;2053.041748;142.1331482;6.139605045;0.769170523;0;0;0;0;0;0;0;0;101.6266174;39.08716202;15.63486385;3.75;156.9668579;87.64880371;2988.095703;2713.118408;0.907975733;0;0;20.97198677;0;108.3753433;108.3753433;29.5975132;0;0;0
58;EFH_fdoo_bis 1918;1880;1918;2;3;1.373070002;3;13.50532341;7.718843937;1.763090014;2.299999952;2;0.100000001;0.100000001;0.163000003;0.356999993;0.100000001;60;0.850000024;1960;2006;0;0;0;0;1960;2006;0;0;0;0;58;1;4;1;1;0;0;183.7941742;147.0353394;194.58461;143.408844;104.2454834;31.71729279;0;41.6981926;477.8648376;338.1812744;382.2918701;1.245681763;0.802773237;136.6343079;165.1742096;191.4085999;16.08012772;16.08012772;5.385169029;0.825683355;17.46389961;58;no action;0;0;35179.78516;30358.05859;35179.78516;2188.6604;0.879375458;32287.04688;0.958832026;34173.30859;0.918664038;33210.87109;1.03484714;36048.25781;681.7185059;900.7966919;748.5795288;821.4087524;630.6201782;409.3501892;0;1887.923706;3065.999756;812.8474121;8760;0.424404949;0.152649701;0.463160127;0.27603811;1.600000024;2.148997545;2.148997545;0.689590573;0.689590573;0.949999988;0.360000014;0.400000006;1;0;1;1;1;229.4541473;28.77572632;68.16038513;0;69.32324219;39.5713501;51.9916954;487.2765503;11503.56152;6937.964355;0;4329.128906;0;17272.79297;463.765686;55.90692902;0;162.045929;0;0;0;4830.110352;4830.110352;0;0;41861.61719;4830.110352;0;5388.325195;4373.396973;3793.772461;2300.859863;1000.312134;320.6495361;50.07526016;93.91272736;1030.604126;2586.50293;4048.48291;5371.161133;225.4054718;402.1502686;580.6991577;739.5065308;864.5804443;828.5525513;904.3696899;826.5739746;668.1912231;472.8162537;262.3293762;162.7893524;0;0;0.224259689;0.973090768;3.164674044;13.79046726;54.56422424;116.2456665;267.1881409;188.5708923;31.92918396;4.362667561;0.560666144;0.144573659;0;0;0;0;0;0;0;0;7.443215847;4.893605709;1.370757937;3.75;13.57095909;62.29870605;6032.207031;3856.841797;0.639374912;0;0.253085136;34.08319855;0;239.3736572;239.3736572;191.4085999;1;0;0
59;EFH_fdoo_1919 - 1948;1919;1948;2;2;1.35326004;3;11.68137264;8.405181885;1.700209975;2.75;2;0.100000001;0.100000001;0.219999999;0.289999992;0.100000001;50;0.850000024;1970;2006;0;0;0;0;1970;2006;0;0;0;0;59;1;4;1;1;0;0;166.9335175;133.546814;208.3233032;141.6598206;98.18405914;45.83112717;0;39.27362442;509.1472168;367.2537231;347.2217102;1.326390982;0.753925502;134.5488434;179.0268707;210.3390961;16.62946701;16.62946701;5.034399033;0.820539117;17.35954666;59;no action;0;0;35112.64453;29885.58594;35112.64453;1987.880127;0.879375458;32205.83203;0.958832026;34102.4375;0.918664038;33135.17578;1.03484714;35983.20703;1718.319458;2140.881592;1850.702271;1991.360229;1614.84021;1338.411499;0;1797.14624;3065.999756;789.7189331;8760;0.606818795;0.419786066;0.841732085;0.252014011;1.600000024;2.148997545;2.148997545;0.556953728;0.556953728;0.949999988;0.360000014;0.400000006;1;0;1;1;1;226.6557159;24.74375916;98.49098206;0;65.29239655;41.51828384;47.22215271;503.9232788;13136.41992;9189.237305;0;3757.527344;0;20487.10742;1320.360352;106.4828644;0;291.4762573;0;0;0;4387.012695;4387.012695;0;0;43022.00781;4387.012695;0;5498.408203;4379.917969;3702.563721;2108.98877;815.3927002;236.8385162;35.53850937;68.99316406;900.4979248;2522.892822;4107.578125;5507.975586;286.8054199;514.0293579;759.5317383;984.9775391;1166.437744;1123.969971;1224.581421;1106.709473;875.6047974;609.1705322;332.4796143;204.9388275;0;0;0.621752262;3.139802694;11.00211906;47.46425247;168.9156799;314.8674622;622.177002;445.9127197;89.5464325;12.79450226;1.518534064;0.359168202;0;0;0;0;0;0;0;0;12.08245087;5.744115353;1.98072958;3.75;19.78253746;46.41135025;1000000;2394.394775;0.002394395;0;0.046310831;34.4995575;0;253.18367;253.18367;210.3390961;1;0;0
60;EFH_fdoo_1949 - 1957;1949;1957;2;1;1.376139998;3;12.56693649;8.156619072;1.698869944;2.359999895;2;0.100000001;0.100000001;0.200000003;0.280000001;0.100000001;30;0.850000024;1975;2006;0;0;0;0;1975;2006;0;0;0;0;60;1;4;1;1;0;0;174.1404877;139.3123932;187.2992554;131.1094513;102.5037155;37.45985031;0;41.00148773;463.2136536;328.7772217;362.2122192;1.239942551;0.806488991;105.7999802;134.2373047;144.2648926;12.40736866;12.40736866;5.185575485;0.879923582;18.56418991;60;no action;0;0;25122.35938;23376.15039;25122.35938;2073.702148;0.879375458;23132.57031;0.958832026;24431.5;0.918664038;23769.26563;1.03484714;25716.86719;2470.223877;2859.325928;2595.353271;2724.947998;2370.041748;1890.689209;0;1884.053955;3065.999756;799.7963257;8760;0.939888239;0.11327365;0.755860507;0.271792859;0.930000007;2.110570431;2.110570431;0.940758049;0.940758049;0.949999988;0.360000014;0.400000006;1;0;1;1;1;121.9317932;27.85977745;79.06165314;0;68.1649704;29.70181847;49.26086044;375.9808655;11045.97266;7077.974609;0;3766.222412;0;13142.68945;1822.760254;120.0899734;0;527.3735352;0;0;0;4576.412109;4576.412109;0;0;34422.125;4576.412109;0;4305.296387;3419.783691;2875.583984;1635.081177;655.5561523;211.2531738;41.27496719;71.73266602;706.3662109;1942.520752;3197.533691;4314.167969;219.5374756;393.7521057;583.9039917;759.3198242;900.9371948;868.8406372;946.3588257;853.833374;673.3311768;467.2149353;254.3399506;156.6049347;0;0;3.559826136;12.40565014;34.69688034;109.1233139;291.2523193;455.4539795;758.4732666;584.5971069;172.8330383;38.39403534;7.11046648;2.324013233;0;0;0;0;0;0;0;0;10.03742695;4.533031464;1.618939757;3.75;16.1902256;50.7678566;7877.142578;1571.48999;0.199500009;0;0;34.19467163;0;239.3736572;239.3736572;144.2648926;1;0;0
61;EFH_fdoo_1958 - 1968;1958;1968;2;1;1.392169952;3;12.30441475;8.799910545;1.62184;2.519999981;2;0.100000001;0.100000001;0.280000001;0.330000013;0.100000001;30;0.850000024;1980;2006;0;0;0;0;1980;2006;0;0;0;0;61;1;4;1;1;0;0;175.6091766;140.4873505;193.0449982;119.687912;108.2777481;54.05260086;0;43.31110001;495.2178955;354.0281067;365.2670898;1.268826365;0.788129866;128.7598724;158.8974609;180.588089;15.66744137;15.66744137;5.216151237;0.843607664;17.8275032;61;no action;0;0;31712.92578;27903.85352;31712.92578;2091.19165;0.879375458;29125.81836;0.958832026;30814.125;0.918664038;29953.06641;1.03484714;32486.68945;4113.02832;4690.863281;4299.675781;4492.13916;3962.9729;3426.220947;0;1781.008911;3065.999756;801.8140259;8760;0.069314897;0.126637995;0.897558689;0.258710235;1.440000057;2.110570431;2.110570431;0.800622404;0.800622404;0.949999988;0.360000014;0.400000006;1;0;1;1;1;172.3506012;28.0125618;114.0818176;0;72.00469971;38.64496994;49.67632675;474.7709656;13768.8457;9899.344727;0;3675.930908;0;19437.06445;3254.780273;192.516449;0;665.7318115;0;0;0;4615.009766;4615.009766;0;0;41672.69922;4615.009766;0;5208.622559;4073.133301;3388.959473;1892.826416;754.7941895;250.1990814;52.42840195;88.09130859;811.6094971;2290.513184;3852.799072;5239.877441;316.5654907;565.7947998;824.4344482;1057.526611;1242.785156;1193.638184;1301.899902;1184.516357;949.3535767;667.2885132;367.8598022;227.6818085;0;0;7.360456467;27.81444168;73.9584198;213.1400757;511.7792969;745.40448;1182.072266;936.8189697;317.8044739;77.72284698;14.601017;4.551716328;0;0;0;0;0;0;0;0;13.31545639;7.708949566;2.336045265;3.75;23.20968056;38.13366699;1000000;1180.405884;0.001180406;0;0;33.64389801;0;239.3736572;239.3736572;180.588089;1;0;0
62;EFH_fdoo_1969 - 1978;1969;1978;2;1;1.347859979;3;13.94103813;8.831860542;1.495589972;2.599999905;2;0.100000001;0.100000001;0.270000011;0.25999999;0.100000001;30;0.850000024;1990;2006;0;0;0;0;1990;2006;0;0;0;0;62;1;4;1;1;0;0;184.1449738;147.315979;197.5417328;124.4512787;123.1253052;53.33626938;0;49.25012207;534.0203857;383.0215454;383.0215454;1.259368777;0.794048607;112.5522308;143.7298737;161.8013306;14.94214249;14.94214249;5.392361641;0.851206124;17.98164177;62;no action;0;0;29794.90234;26467.13477;29794.90234;2192.838135;0.879375458;27394.06445;0.958832026;28961.41602;0.918664038;28162.375;1.03484714;30512.09375;3945.153564;4524.305176;4132.260254;4325.174316;3794.735596;3300.819092;0;1771.307861;3065.999756;813.3126831;8760;0.916249633;0.507606149;0.435906798;0.229059741;1.210000038;2.110570431;2.110570431;0.571633279;0.571633279;0.846000016;0.360000014;0.400000006;1;0;1;1;1;150.5860596;28.20305061;112.5699539;0;72.91480255;36.42738724;52.09093094;452.7922058;13634.36914;9573.017578;0;3866.137939;0;17461.44141;3108.436768;167.4998169;0;669.2168579;0;0;0;4839.330078;4839.330078;0;0;40101.50391;4839.330078;0;4990.67627;3904.669434;3221.056885;1755.892212;660.1192627;202.9319916;38.17358398;67.90367889;738.5904541;2176.306396;3689.915283;5020.898926;293.1860962;526.6236572;786.6779175;1028.741821;1225.314209;1183.57605;1288.481201;1158.61499;907.6898193;626.4748535;339.2274475;208.4093781;0;0;4.991151333;19.71294594;58.10560608;186.8260193;487.9996948;736.9400635;1184.54126;913.4470825;278.971344;60.40413666;10.18249893;3.031835794;0;0;0;0;0;0;0;0;14.75255585;5.993225574;2.305086851;3.75;23.11202431;41.43098068;1000000;1282.472412;0.001282472;0;0;33.82145691;0;239.3736572;239.3736572;161.8013306;1;0;0
