id_hour;people_at_home_profile_1;hot_water_demand_profile_1;appliance_electricity_demand_profile_1;vehicle_at_home_profile_1;vehicle_distance_profile_1
5189;1;34.4925;68.12;0;0
5190;1;101.752875;98.93;0;0
5191;1;206.955;110.14;0;0
5192;1;270.766125;114.56;0;0
5193;1;281.113875;111.07;0;0
5194;1;224.20125;110.73;0;0
5195;1;182.81025;121.82;0;0
5196;1;156.940875;124.53;0;77.89007092
5197;1;169.01325;107.94;0;8.654452324
5198;1;172.4625;96.02;0;0
5199;1;162.11475;90.86;0;17.30890465
5200;1;141.41925;94.52;1;0
5201;1;136.245375;107.95;1;0
5202;1;146.593125;126.99;1;0
5203;1;198.331875;133.54;1;0
5204;1;224.20125;126.21;1;0
5205;1;232.824375;118.2;1;0
5206;1;208.679625;96.5;1;0
5207;1;179.361;65.07;1;0
5208;1;125.897625;45.43;1;0
5209;1;60.361875;40.27;1;0
5210;1;20.6955;37.51;1;0
5211;1;13.797;37.85;1;0
5212;1;13.797;43.53;1;0
5213;1;34.4925;68.18;1;0
5214;1;101.752875;99.03;1;0
5215;1;206.955;110.26;0;5.98108747
5216;1;270.766125;114.68;0;0
5217;1;281.113875;111.19;0;0
5218;1;224.20125;110.85;0;0
5219;1;182.81025;121.94;0;0
5220;1;156.940875;124.66;0;0
5221;1;169.01325;108.06;0;11.96217494
5222;1;172.4625;96.12;0;0
5223;1;162.11475;90.98;0;0
5224;1;141.41925;94.62;0;0
5225;1;136.245375;108.07;0;5.98108747
5226;1;146.593125;127.12;1;0
5227;1;198.331875;133.67;0;5.98108747
5228;1;224.20125;126.35;0;0
5229;1;232.824375;118.32;0;0
5230;1;208.679625;96.6;0;5.98108747
5231;1;179.361;65.15;1;0
5232;1;125.897625;45.49;1;0
5233;1;77.608125;40.31;1;0
5234;1;31.04325;37.55;1;0
5235;1;20.6955;37.89;1;0
5236;1;3.44925;43.58;1;0
5237;1;6.8985;68.26;1;0
5238;1;34.4925;99.14;1;0
5239;1;94.854375;110.39;0;5.190199871
5240;1;182.81025;114.82;0;0
5241;1;281.113875;111.32;0;0
5242;1;331.128;110.98;0;0
5243;1;306.98325;122.09;0;0
5244;1;270.766125;124.8;0;0
5245;1;250.070625;108.18;0;3.460133247
5246;1;270.766125;96.23;0;5.190199871
5247;1;243.172125;91.06;0;0
5248;1;232.824375;94.73;0;0
5249;1;243.172125;108.2;0;5.190199871
5250;1;306.98325;127.27;1;0
5251;1;377.692875;133.82;1;0
5252;1;377.692875;126.48;1;0
5253;1;317.331;118.46;1;0
5254;1;236.273625;96.71;1;0
5255;1;162.11475;65.23;1;0
5256;1;117.2745;45.55;1;0
5257;1;70.709625;40.36;1;0
5258;1;36.217125;37.6;1;0
5259;1;15.521625;37.94;1;0
5260;1;0;43.62;1;0
5261;1;3.44925;68.34;1;0
5262;1;6.8985;99.27;1;0
5263;1;50.014125;110.53;0;6.04505632
5264;1;125.897625;114.96;0;0
5265;1;253.519875;111.45;0;0
5266;1;367.345125;111.13;0;0
5267;1;448.4025;122.24;0;0
5268;1;448.4025;124.96;0;0
5269;1;405.286875;108.32;0;12.09011264
5270;1;317.331;96.35;0;0
5271;1;243.172125;91.18;0;0
5272;1;169.01325;94.85;0;0
5273;1;146.593125;108.32;0;6.04505632
5274;1;151.767;127.41;1;0
5275;1;182.81025;133.98;1;0
5276;1;206.955;126.64;0;4.030037547
5277;1;189.70875;118.59;0;0
5278;1;182.81025;96.82;0;0
5279;1;141.41925;65.32;0;6.04505632
5280;1;101.752875;45.6;1;0
5281;1;60.361875;40.42;1;0
5282;1;20.6955;37.64;1;0
5283;1;13.797;38;1;0
5284;1;13.797;43.67;1;0
5285;1;34.4925;68.42;1;0
5286;1;101.752875;99.39;1;0
5287;1;206.955;110.67;0;5.799842395
5288;1;270.766125;115.11;0;0
5289;1;281.113875;111.59;0;0
5290;1;224.20125;111.26;0;0
5291;1;182.81025;122.39;0;0
5292;1;156.940875;125.12;0;0
5293;1;169.01325;108.46;0;11.59968479
5294;1;172.4625;96.47;0;0
5295;1;162.11475;91.3;0;0
5296;1;141.41925;94.97;0;0
5297;1;136.245375;108.46;0;11.59968479
5298;1;146.593125;127.57;0;0
5299;1;198.331875;134.14;0;5.799842395
5300;1;224.20125;126.8;1;0
5301;1;232.824375;118.74;1;0
5302;1;208.679625;96.95;1;0
5303;1;179.361;70.05;1;0
5304;1;125.897625;55.06;1;0
5305;1;60.361875;42.99;1;0
5306;1;20.6955;40.04;1;0
5307;1;13.797;40.06;1;0
5308;1;13.797;40.65;1;0
5309;1;34.4925;46.94;1;0
5310;1;101.752875;67.37;1;0
5311;1;206.955;95.44;0;3.987391647
5312;1;270.766125;119.75;0;0
5313;1;281.113875;130.65;0;0
5314;1;224.20125;134.31;0;0
5315;1;182.81025;143.41;0;0
5316;1;156.940875;143.14;0;0
5317;1;169.01325;128.67;0;0
5318;1;172.4625;119.02;0;3.987391647
5319;1;162.11475;116.01;0;7.974783293
5320;1;141.41925;116.65;0;0
5321;1;136.245375;128.63;0;7.974783293
5322;1;146.593125;142.2;1;0
5323;1;198.331875;140.87;0;5.98108747
5324;1;224.20125;125.83;0;0
5325;1;232.824375;118.86;0;0
5326;1;208.679625;106.77;0;0
5327;1;179.361;77.24;0;0
5328;1;125.897625;57.17;0;0
5329;1;60.361875;44.96;0;5.067149539
5330;1;20.6955;40.86;1;0
5331;1;13.797;39.86;1;0
5332;1;13.797;39.22;1;0
5333;1;34.4925;39.62;1;0
5334;1;101.752875;50.12;1;0
5335;1;206.955;79.59;1;0
5336;1;270.766125;119.5;1;0
5337;1;281.113875;145.03;0;20.26859816
5338;1;224.20125;160.29;0;10.13429908
5339;1;182.81025;169.03;0;0
5340;1;156.940875;148.52;0;0
5341;1;169.01325;119.24;0;0
5342;1;172.4625;103.35;0;0
5343;1;162.11475;88.6;0;0
5344;1;141.41925;85.73;0;0
5345;1;136.245375;96.69;0;20.26859816
5346;1;146.593125;116.45;0;20.26859816
5347;1;198.331875;127.8;1;0
5348;1;224.20125;121.88;1;0
5349;1;232.824375;114.64;0;3.378099693
5350;1;208.679625;94.5;0;0
5351;1;179.361;64.61;0;0
5352;1;125.897625;45.79;0;0
5353;1;60.361875;40.58;0;0
5354;1;20.6955;37.8;0;0
5355;1;13.797;38.16;0;0
5356;1;13.797;43.86;0;11.41843972
5357;1;34.4925;68.72;1;0
5358;1;101.752875;99.82;1;0
5359;1;206.955;111.14;1;0
5360;1;270.766125;115.6;1;0
5361;1;281.113875;112.06;1;0
5362;1;224.20125;111.74;1;0
5363;1;182.81025;122.91;1;0
5364;1;156.940875;125.63;1;0
5365;1;169.01325;108.92;1;0
5366;1;172.4625;96.87;1;0
5367;1;162.11475;91.67;0;5.709219858
5368;1;141.41925;95.37;0;0
5369;1;136.245375;108.92;0;0
5370;1;146.593125;128.12;0;0
5371;1;198.331875;134.72;0;0
5372;1;224.20125;127.32;0;0
5373;1;232.824375;119.25;0;5.709219858
5374;1;208.679625;97.36;1;0
5375;1;179.361;65.67;1;0
5376;1;125.897625;45.86;1;0
5377;1;60.361875;40.64;1;0
5378;1;20.6955;37.84;1;0
5379;1;13.797;38.2;1;0
5380;1;13.797;43.92;1;0
5381;1;34.4925;68.82;1;0
5382;1;101.752875;99.96;1;0
5383;1;206.955;111.3;1;0
5384;1;270.766125;115.76;0;12.86840031
5385;1;281.113875;112.22;0;0
5386;1;224.20125;111.9;0;0
5387;1;182.81025;123.08;0;0
5388;1;156.940875;125.82;0;0
5389;1;169.01325;109.08;0;0
5390;1;172.4625;97.02;0;12.86840031
5391;1;162.11475;91.82;1;0
5392;1;141.41925;95.5;0;5.147360126
5393;1;136.245375;109.08;0;7.721040189
5394;1;146.593125;128.3;1;0
5395;1;198.331875;134.92;1;0
5396;1;224.20125;127.52;1;0
5397;1;232.824375;119.42;1;0
5398;1;208.679625;97.5;1;0
5399;1;179.361;65.78;1;0
5400;1;125.897625;45.94;1;0
5401;1;77.608125;40.72;1;0
5402;1;31.04325;37.92;1;0
5403;1;20.6955;38.27;1;0
5404;1;3.44925;44;1;0
5405;1;6.8985;68.94;1;0
5406;1;34.4925;100.12;1;0
5407;1;94.854375;111.48;1;0
5408;1;182.81025;115.96;0;14.25416995
5409;1;281.113875;112.41;0;0
5410;1;331.128;112.08;0;0
5411;1;306.98325;123.29;0;0
5412;1;270.766125;126.04;0;0
5413;1;250.070625;109.25;0;0
5414;1;270.766125;97.18;0;14.25416995
5415;1;243.172125;91.98;1;0
5416;1;232.824375;95.66;0;9.692835566
5417;1;243.172125;109.26;0;9.692835566
5418;1;306.98325;128.51;0;17.10500394
5419;1;377.692875;135.14;0;17.10500394
5420;1;377.692875;127.73;1;0
5421;1;317.331;119.62;1;0
5422;1;236.273625;97.67;1;0
5423;1;162.11475;75.22;1;0
5424;1;117.2745;57.53;1;0
5425;1;70.709625;45.24;1;0
5426;1;36.217125;41.11;1;0
5427;1;15.521625;40.13;1;0
5428;1;0;39.49;1;0
5429;1;3.44925;39.89;1;0
5430;1;6.8985;50.44;1;0
5431;1;50.014125;80.08;1;0
5432;1;125.897625;120.25;0;18.39104436
5433;1;253.519875;145.94;0;0
5434;1;367.345125;161.3;0;0
5435;1;448.4025;170.1;0;0
5436;1;448.4025;149.46;0;0
5437;1;405.286875;119.99;0;0
5438;1;317.331;104;0;18.39104436
5439;1;243.172125;89.15;1;0
5440;1;169.01325;86.26;0;18.39104436
5441;1;146.593125;97.29;0;0
5442;1;151.767;117.19;0;7.356417744
5443;1;182.81025;128.61;1;0
5444;1;206.955;122.65;1;0
5445;1;189.70875;115.35;1;0
5446;1;182.81025;95.09;1;0
5447;1;141.41925;65.02;1;0
5448;1;101.752875;46.09;1;0
5449;1;60.361875;40.85;1;0
5450;1;20.6955;38.04;1;0
5451;1;13.797;38.4;1;0
5452;1;13.797;44.15;1;0
5453;1;34.4925;69.17;1;0
5454;1;101.752875;100.47;1;0
5455;1;206.955;111.85;1;0
5456;1;270.766125;116.34;0;10.15926341
5457;1;281.113875;112.79;0;0
5458;1;224.20125;112.46;0;0
5459;1;182.81025;123.71;0;0
5460;1;156.940875;126.46;0;0
5461;1;169.01325;109.62;0;0
5462;1;172.4625;97.51;0;10.15926341
5463;1;162.11475;92.27;1;0
5464;1;141.41925;95.99;1;0
5465;1;136.245375;109.63;0;2.031852681
5466;1;146.593125;128.95;0;10.15926341
5467;1;198.331875;135.6;0;2.031852681
5468;1;224.20125;128.17;1;0
5469;1;232.824375;120.03;0;2.031852681
5470;1;208.679625;98;0;2.031852681
5471;1;179.361;70.83;1;0
5472;1;125.897625;55.67;1;0
5473;1;60.361875;43.48;1;0
5474;1;20.6955;40.48;1;0
5475;1;13.797;40.5;1;0
5476;1;13.797;41.1;1;0
5477;1;34.4925;47.47;1;0
5478;1;101.752875;68.12;1;0
5479;1;206.955;96.52;1;0
5480;1;270.766125;121.1;0;11.96217494
5481;1;281.113875;132.12;0;0
5482;1;224.20125;135.81;0;2.392434988
5483;1;182.81025;145.02;0;0
5484;1;156.940875;144.75;0;11.96217494
5485;1;169.01325;130.13;1;0
5486;1;172.4625;120.35;1;0
5487;1;162.11475;117.32;0;2.392434988
5488;1;141.41925;117.96;0;4.784869976
5489;1;136.245375;130.08;0;0
5490;1;146.593125;143.8;0;0
5491;1;198.331875;142.45;0;0
5492;1;224.20125;127.24;0;0
5493;1;232.824375;120.19;0;2.392434988
5494;1;208.679625;107.96;1;0
5495;1;179.361;78.14;1;0
5496;1;125.897625;57.82;1;0
5497;1;60.361875;45.49;1;0
5498;1;20.6955;41.34;1;0
5499;1;13.797;40.34;1;0
5500;1;13.797;39.69;1;0
5501;1;34.4925;40.1;1;0
5502;1;101.752875;50.71;1;0
5503;1;206.955;80.51;1;0
5504;1;270.766125;120.9;1;0
5505;1;281.113875;146.72;1;0
5506;1;224.20125;162.17;0;3.806146572
5507;1;182.81025;171.01;1;0
5508;1;156.940875;150.25;1;0
5509;1;169.01325;120.62;0;3.806146572
5510;1;172.4625;104.56;0;1.903073286
5511;1;162.11475;89.64;0;0
5512;1;141.41925;86.74;0;5.709219858
5513;1;136.245375;97.82;0;3.806146572
5514;1;146.593125;117.82;0;0
5515;1;198.331875;129.31;0;3.806146572
5516;1;224.20125;123.31;1;0
5517;1;232.824375;115.98;1;0
5518;1;208.679625;95.61;1;0
5519;1;179.361;65.39;1;0
5520;1;125.897625;46.34;1;0
5521;1;60.361875;41.07;1;0
5522;1;20.6955;38.25;1;0
5523;1;13.797;38.61;1;0
5524;1;13.797;44.4;1;0
5525;1;34.4925;69.55;1;0
5526;1;101.752875;101.03;1;0
5527;1;206.955;112.47;1;0
5528;1;270.766125;116.99;1;0
5529;1;281.113875;113.42;1;0
5530;1;224.20125;113.08;0;2.579581065
5531;1;182.81025;124.39;0;5.159162131
5532;1;156.940875;127.16;0;1.289790533
5533;1;169.01325;110.22;0;5.159162131
5534;1;172.4625;98.05;0;2.579581065
5535;1;162.11475;92.79;1;0
5536;1;141.41925;96.53;0;1.71972071
5537;1;136.245375;110.24;1;0
5538;1;146.593125;129.67;1;0
5539;1;198.331875;136.35;1;0
5540;1;224.20125;128.87;1;0
5541;1;232.824375;120.71;1;0
5542;1;208.679625;98.54;1;0
5543;1;179.361;66.5;1;0
5544;1;125.897625;46.44;1;0
5545;1;60.361875;41.15;1;0
5546;1;20.6955;38.33;1;0
5547;1;13.797;38.69;1;0
5548;1;13.797;44.49;1;0
5549;1;34.4925;69.69;1;0
5550;1;101.752875;101.21;1;0
5551;1;206.955;112.71;1;0
5552;1;270.766125;117.22;1;0
5553;1;281.113875;113.63;0;6.162332545
5554;1;224.20125;113.32;0;0
5555;1;182.81025;124.64;0;0
5556;1;156.940875;127.42;0;0
5557;1;169.01325;110.46;0;0
5558;1;172.4625;98.24;0;0
5559;1;162.11475;92.98;0;0
5560;1;141.41925;96.72;0;0
5561;1;136.245375;110.45;0;3.081166272
5562;1;146.593125;129.92;1;0
5563;1;198.331875;136.63;1;0
5564;1;224.20125;129.13;1;0
5565;1;232.824375;120.94;1;0
5566;1;208.679625;98.74;1;0
5567;1;179.361;66.64;1;0
5568;1;125.897625;46.54;1;0
5569;1;77.608125;41.23;1;0
5570;1;31.04325;38.41;1;0
5571;1;20.6955;38.77;1;0
5572;1;3.44925;44.57;1;0
5573;1;6.8985;69.83;1;0
5574;1;34.4925;101.44;1;0
5575;1;94.854375;112.93;1;0
5576;1;182.81025;117.46;1;0
5577;1;281.113875;113.87;0;4.448742746
5578;1;331.128;113.54;0;0
5579;1;306.98325;124.89;0;4.448742746
5580;1;270.766125;127.67;1;0
5581;1;250.070625;110.67;1;0
5582;1;270.766125;98.44;1;0
5583;1;243.172125;93.17;1;0
5584;1;232.824375;96.91;1;0
5585;1;243.172125;110.68;1;0
5586;1;306.98325;130.2;0;7.414571244
5587;1;377.692875;136.91;1;0
5588;1;377.692875;129.39;1;0
5589;1;317.331;121.18;1;0
5590;1;236.273625;98.94;1;0
5591;1;162.11475;66.77;1;0
5592;1;117.2745;46.63;1;0
5593;1;70.709625;41.33;1;0
5594;1;36.217125;38.49;1;0
5595;1;15.521625;38.85;1;0
5596;1;0;44.67;1;0
5597;1;3.44925;69.98;1;0
5598;1;6.8985;101.64;1;0
5599;1;50.014125;113.17;1;0
5600;1;125.897625;117.7;1;0
5601;1;253.519875;114.11;1;0
5602;1;367.345125;113.77;1;0
5603;1;448.4025;125.15;1;0
5604;1;448.4025;127.94;1;0
5605;1;405.286875;110.9;1;0
5606;1;317.331;98.65;1;0
5607;1;243.172125;93.35;1;0
5608;1;169.01325;97.11;1;0
5609;1;146.593125;110.92;1;0
5610;1;151.767;130.46;0;1.553529213
5611;1;182.81025;137.19;0;9.321175278
5612;1;206.955;129.67;1;0
5613;1;189.70875;121.43;1;0
5614;1;182.81025;99.15;1;0
5615;1;141.41925;66.92;1;0
5616;1;101.752875;46.73;1;0
5617;1;60.361875;41.42;1;0
5618;1;20.6955;38.57;1;0
5619;1;13.797;38.93;1;0
5620;1;13.797;44.75;1;0
5621;1;34.4925;70.13;1;0
5622;1;101.752875;101.86;1;0
5623;1;206.955;113.41;1;0
5624;1;270.766125;117.95;1;0
5625;1;281.113875;114.35;1;0
5626;1;224.20125;114.01;1;0
5627;1;182.81025;125.43;1;0
5628;1;156.940875;128.22;1;0
5629;1;169.01325;111.15;1;0
5630;1;172.4625;98.85;1;0
5631;1;162.11475;93.55;1;0
5632;1;141.41925;97.32;1;0
5633;1;136.245375;111.15;1;0
5634;1;146.593125;130.74;1;0
5635;1;198.331875;137.49;0;2.40797028
5636;1;224.20125;129.94;0;12.0398514
5637;1;232.824375;121.69;0;2.40797028
5638;1;208.679625;99.36;1;0
5639;1;179.361;71.84;1;0
5640;1;125.897625;56.47;1;0
5641;1;60.361875;44.09;1;0
5642;1;20.6955;41.07;1;0
5643;1;13.797;41.09;1;0
5644;1;13.797;41.7;1;0
5645;1;34.4925;48.15;1;0
5646;1;101.752875;69.1;1;0
5647;1;206.955;97.9;1;0
5648;1;270.766125;122.84;1;0
5649;1;281.113875;134.01;1;0
5650;1;224.20125;137.76;1;0
5651;1;182.81025;147.09;1;0
5652;1;156.940875;146.82;1;0
5653;1;169.01325;131.99;1;0
5654;1;172.4625;122.08;0;51.29235618
5655;1;162.11475;118.99;0;51.29235618
5656;1;141.41925;119.66;0;34.19490412
5657;1;136.245375;131.93;0;17.09745206
5658;1;146.593125;145.85;1;0
5659;1;198.331875;144.48;1;0
5660;1;224.20125;129.06;1;0
5661;1;232.824375;121.9;1;0
5662;1;208.679625;109.5;1;0
5663;1;179.361;79.28;1;0
5664;1;125.897625;58.68;1;0
5665;1;60.361875;46.16;1;0
5666;1;20.6955;41.96;1;0
5667;1;13.797;40.93;1;0
5668;1;13.797;40.28;1;0
5669;1;34.4925;40.68;1;0
5670;1;101.752875;51.45;1;0
5671;1;206.955;81.7;1;0
5672;1;270.766125;122.68;1;0
5673;1;281.113875;148.89;1;0
5674;1;224.20125;164.55;1;0
5675;1;182.81025;173.53;1;0
5676;1;156.940875;152.46;1;0
5677;1;169.01325;122.42;1;0
5678;1;172.4625;106.1;0;8.124043943
5679;1;162.11475;90.97;1;0
5680;1;141.41925;88.01;0;4.062021972
5681;1;136.245375;99.27;0;11.17056042
5682;1;146.593125;119.55;0;12.18606592
5683;1;198.331875;131.22;0;12.18606592
5684;1;224.20125;125.14;0;3.046516479
5685;1;232.824375;117.68;0;12.18606592
5686;1;208.679625;97.01;0;6.093032958
5687;1;179.361;66.36;1;0
5688;1;125.897625;47.05;1;0
5689;1;60.361875;41.69;1;0
5690;1;20.6955;38.83;1;0
5691;1;13.797;39.2;1;0
5692;1;13.797;45.07;1;0
5693;1;34.4925;70.61;1;0
5694;1;101.752875;102.55;1;0
5695;1;206.955;114.18;1;0
5696;1;270.766125;118.76;1;0
5697;1;281.113875;115.14;0;25.59853119
5698;1;224.20125;114.81;0;38.39779679
5699;1;182.81025;126.28;0;76.79559357
5700;1;156.940875;129.08;0;76.79559357
5701;1;169.01325;111.91;0;76.79559357
5702;1;172.4625;99.53;0;70.39596077
5703;1;162.11475;94.19;0;7.679559357
5704;1;141.41925;97.99;1;0
5705;1;136.245375;111.9;1;0
5706;1;146.593125;131.63;1;0
5707;1;198.331875;138.41;1;0
5708;1;224.20125;130.82;1;0
5709;1;232.824375;122.52;1;0
5710;1;208.679625;100.04;1;0
5711;1;179.361;67.52;1;0
5712;1;125.897625;47.16;1;0
5713;1;60.361875;41.8;1;0
5714;1;20.6955;38.93;1;0
5715;1;13.797;39.28;1;0
5716;1;13.797;45.17;1;0
5717;1;34.4925;70.78;1;0
5718;1;101.752875;102.8;1;0
5719;1;206.955;114.45;1;0
5720;1;270.766125;119.04;1;0
5721;1;281.113875;115.41;0;17.25690811
5722;1;224.20125;115.07;0;6.275239313
5723;1;182.81025;126.57;0;1.568809828
5724;1;156.940875;129.39;0;4.706429485
5725;1;169.01325;112.17;0;6.275239313
5726;1;172.4625;99.77;0;9.412858969
5727;1;162.11475;94.43;1;0
5728;1;141.41925;98.23;0;9.412858969
5729;1;136.245375;112.18;0;9.412858969
5730;1;146.593125;131.95;1;0
5731;1;198.331875;138.75;0;12.55047863
5732;1;224.20125;131.14;0;9.412858969
5733;1;232.824375;122.81;0;9.412858969
5734;1;208.679625;100.27;1;0
5735;1;179.361;67.69;1;0
5736;1;125.897625;47.27;1;0
5737;1;77.608125;41.89;1;0
5738;1;31.04325;39.02;1;0
5739;1;20.6955;39.39;1;0
5740;1;3.44925;45.28;1;0
5741;1;6.8985;70.95;1;0
5742;1;34.4925;103.05;1;0
5743;1;94.854375;114.73;1;0
5744;1;182.81025;119.34;0;4.387380777
5745;1;281.113875;115.69;0;6.581071166
5746;1;331.128;115.35;0;0
5747;1;306.98325;126.89;0;2.193690389
5748;1;270.766125;129.71;0;5.118610907
5749;1;250.070625;112.44;0;2.193690389
5750;1;270.766125;100.01;1;0
5751;1;243.172125;94.66;0;4.387380777
5752;1;232.824375;98.46;0;0
5753;1;243.172125;112.45;0;4.387380777
5754;1;306.98325;132.27;0;2.924920518
5755;1;377.692875;139.08;0;5.849841037
5756;1;377.692875;131.46;0;4.387380777
5757;1;317.331;123.11;1;0
5758;1;236.273625;100.51;1;0
5759;1;162.11475;67.86;1;0
5760;1;117.2745;47.4;1;0
5761;1;70.709625;42.01;1;0
5762;1;36.217125;39.12;1;0
5763;1;15.521625;39.48;1;0
5764;1;0;45.4;1;0
5765;1;3.44925;71.12;1;0
5766;1;6.8985;103.31;1;0
5767;1;50.014125;115.02;1;0
5768;1;125.897625;119.63;0;4.349881796
5769;1;253.519875;115.98;0;3.624901497
5770;1;367.345125;115.64;1;0
5771;1;448.4025;127.21;1;0
5772;1;448.4025;130.04;0;1.449960599
5773;1;405.286875;112.71;0;5.074862096
5774;1;317.331;100.26;0;5.799842395
5775;1;243.172125;94.9;0;0.724980299
5776;1;169.01325;98.71;0;1.449960599
5777;1;146.593125;112.73;0;2.174940898
5778;1;151.767;132.6;0;4.349881796
5779;1;182.81025;139.44;0;0
5780;1;206.955;131.79;0;5.799842395
5781;1;189.70875;123.42;1;0
5782;1;182.81025;100.77;1;0
5783;1;141.41925;68.04;1;0
5784;1;101.752875;47.52;1;0
5785;1;60.361875;42.11;1;0
5786;1;20.6955;39.22;1;0
5787;1;13.797;39.59;1;0
5788;1;13.797;45.51;1;0
5789;1;34.4925;71.3;1;0
5790;1;101.752875;103.57;1;0
5791;1;206.955;115.31;1;0
5792;1;270.766125;119.94;1;0
5793;1;281.113875;116.27;0;4.314802105
5794;1;224.20125;115.94;1;0
5795;1;182.81025;127.53;1;0
5796;1;156.940875;130.36;0;4.314802105
5797;1;169.01325;113.01;0;6.472203157
5798;1;172.4625;100.52;0;0
5799;1;162.11475;95.14;0;1.438267368
5800;1;141.41925;98.96;1;0
5801;1;136.245375;113.01;1;0
5802;1;146.593125;132.94;1;0
5803;1;198.331875;139.79;1;0
5804;1;224.20125;132.12;0;4.314802105
5805;1;232.824375;123.73;0;1.438267368
5806;1;208.679625;101.03;1;0
5807;1;179.361;73.06;1;0
5808;1;125.897625;57.45;1;0
5809;1;60.361875;44.86;1;0
5810;1;20.6955;41.76;1;0
5811;1;13.797;41.79;1;0
5812;1;13.797;42.4;1;0
5813;1;34.4925;48.97;1;0
5814;1;101.752875;70.28;1;0
5815;1;206.955;99.57;1;0
5816;1;270.766125;124.93;1;0
5817;1;281.113875;136.31;0;8.117190138
5818;1;224.20125;140.12;0;5.903411009
5819;1;182.81025;149.63;1;0
5820;1;156.940875;149.34;0;0.737926376
5821;1;169.01325;134.25;0;4.427558257
5822;1;172.4625;124.18;1;0
5823;1;162.11475;121.03;1;0
5824;1;141.41925;121.7;0;8.855116514
5825;1;136.245375;134.2;0;1.475852752
5826;1;146.593125;148.36;1;0
5827;1;198.331875;146.95;1;0
5828;1;224.20125;131.27;0;1.475852752
5829;1;232.824375;124.01;1;0
5830;1;208.679625;111.38;1;0
5831;1;179.361;80.66;1;0
5832;1;125.897625;59.71;1;0
5833;1;60.361875;46.96;1;0
5834;1;20.6955;42.68;1;0
5835;1;13.797;41.65;1;0
5836;1;13.797;40.98;1;0
5837;1;34.4925;41.39;1;0
5838;1;101.752875;52.35;1;0
5839;1;206.955;83.14;1;0
5840;1;270.766125;124.83;1;0
5841;1;281.113875;151.49;1;0
5842;1;224.20125;167.43;0;1.087470449
5843;1;182.81025;176.57;0;3.262411347
5844;1;156.940875;155.13;1;0
5845;1;169.01325;124.55;1;0
5846;1;172.4625;107.96;1;0
5847;1;162.11475;92.56;1;0
5848;1;141.41925;89.55;0;0.543735225
5849;1;136.245375;100.99;0;0
5850;1;146.593125;121.64;0;0
5851;1;198.331875;133.51;0;0
5852;1;224.20125;127.32;0;0
5853;1;232.824375;119.75;0;0
5854;1;208.679625;98.7;0;0
5855;1;179.361;67.54;0;0
5856;1;125.897625;47.88;0;0.543735225
5857;1;60.361875;42.45;1;0
5858;1;20.6955;39.53;1;0
5859;1;13.797;39.89;1;0
5860;1;13.797;45.87;1;0
5861;1;34.4925;71.86;1;0
5862;1;101.752875;104.4;1;0
5863;1;206.955;116.23;1;0
5864;1;270.766125;120.89;1;0
5865;1;281.113875;117.2;1;0
5866;1;224.20125;116.85;1;0
5867;1;182.81025;128.54;1;0
5868;1;156.940875;131.4;0;15.84599797
5869;1;169.01325;113.9;0;7.922998986
5870;1;172.4625;101.32;0;7.922998986
5871;1;162.11475;95.88;1;0
5872;1;141.41925;99.74;1;0
5873;1;136.245375;113.91;1;0
5874;1;146.593125;133.98;1;0
5875;1;198.331875;140.9;0;5.281999324
5876;1;224.20125;133.17;1;0
5877;1;232.824375;124.72;1;0
5878;1;208.679625;101.82;1;0
5879;1;179.361;68.76;1;0
5880;1;125.897625;48.04;1;0
5881;1;60.361875;42.56;1;0
5882;1;20.6955;39.64;1;0
5883;1;13.797;40.01;1;0
5884;1;13.797;45.99;1;0
5885;1;34.4925;72.07;1;0
5886;1;101.752875;104.67;0;9.737803567
5887;1;206.955;116.55;0;12.98373809
5888;1;270.766125;121.21;0;12.98373809
5889;1;281.113875;117.52;0;29.2134107
5890;1;224.20125;117.17;0;6.491869045
5891;1;182.81025;128.89;1;0
5892;1;156.940875;131.77;1;0
5893;1;169.01325;114.22;1;0
5894;1;172.4625;101.6;0;12.98373809
5895;1;162.11475;96.15;1;0
5896;1;141.41925;100.01;1;0
5897;1;136.245375;114.23;1;0
5898;1;146.593125;134.35;0;22.72154166
5899;1;198.331875;141.29;1;0
5900;1;224.20125;133.53;1;0
5901;1;232.824375;125.07;1;0
5902;1;208.679625;102.1;1;0
5903;1;179.361;68.94;1;0
5904;1;125.897625;48.16;1;0
5905;1;77.608125;42.68;1;0
5906;1;31.04325;39.75;1;0
5907;1;20.6955;40.13;1;0
5908;1;3.44925;46.13;1;0
5909;1;6.8985;72.26;1;0
5910;1;34.4925;104.97;0;11.64087685
5911;1;94.854375;116.87;0;15.52116914
5912;1;182.81025;121.56;0;15.52116914
5913;1;281.113875;117.85;0;0
5914;1;331.128;117.51;0;0
5915;1;306.98325;129.25;0;0
5916;1;270.766125;132.13;0;0
5917;1;250.070625;114.54;0;0
5918;1;270.766125;101.87;0;15.52116914
5919;1;243.172125;96.42;1;0
5920;1;232.824375;100.29;1;0
5921;1;243.172125;114.54;1;0
5922;1;306.98325;134.73;0;27.16204599
5923;1;377.692875;141.69;1;0
5924;1;377.692875;133.92;1;0
5925;1;317.331;125.4;1;0
5926;1;236.273625;102.39;1;0
5927;1;162.11475;69.14;1;0
5928;1;117.2745;48.3;1;0
5929;1;70.709625;42.81;1;0
5930;1;36.217125;39.87;1;0
5931;1;15.521625;40.23;1;0
